Country,Indicator,Value,Year
Nigeria,GDP (USD),252261880141.15,2024
Nigeria,Inflation Rate %,33.24,2024
Nigeria,Real Interest Rate %,2.88,2023
Nigeria,Unemployment %,3.06,2025
Nigeria,Current Account % GDP,6.82,2024
Ghana,GDP (USD),82308110386.46,2024
Ghana,Inflation Rate %,22.85,2024
Ghana,Unemployment %,2.98,2025
Ghana,Current Account % GDP,2.04,2024
Kenya,GDP (USD),120339557905.93,2024
Kenya,Inflation Rate %,4.49,2024
Kenya,Real Interest Rate %,7.75,2023
Kenya,Unemployment %,5.45,2025
Kenya,Current Account % GDP,-1.29,2024
South Africa,GDP (USD),401144998373.59,2024
South Africa,Inflation Rate %,4.36,2024
South Africa,Real Interest Rate %,7.42,2024
South Africa,Unemployment %,32.39,2025
South Africa,Current Account % GDP,-0.64,2024
Egypt,GDP (USD),389059911003.57,2024
Egypt,Inflation Rate %,28.27,2024
Egypt,Real Interest Rate %,-7.03,2024
Egypt,Unemployment %,6.78,2025
Egypt,Current Account % GDP,-5.72,2024
Ethiopia,GDP (USD),149740297952.99,2024
Ethiopia,Inflation Rate %,21.04,2024
Ethiopia,Real Interest Rate %,-17.12,2008
Ethiopia,Unemployment %,3.32,2025
Ethiopia,Current Account % GDP,-2.53,2024
