Ticker,Price,Open,High,Low,Change,Change%,Volume
DANGCEM,815.0,810.0,810.0,810.0,-5.0,-0.61,1498781.0
MTNN,773.0,773.0,777.9,773.0,4.9,0.63,1805913.0
ACCESSCORP,25.0,25.5,25.5,24.8,-0.1,-0.4,28113867.0
GTCO,118.0,117.25,117.45,117.0,-0.5,-0.47,13561659.0
BUACEMENT,235.0,247.3,247.3,247.3,12.3,5.23,1123955.0
STANBIC,135.0,135.0,135.0,129.0,-4.0,-2.96,2505536.0
TRANSCORP,48.75,48.75,48.85,48.5,-0.25,-0.51,2237474.0
UBA,46.1,47.0,47.0,45.9,-0.2,-0.43,12311031.0
SEPLAT,9099.9,9099.9,9099.9,9099.9,699.9,8.33,24731.0
